timestamp,converged,total_load_kw,total_losses_kw,total_bdwpt_kw,bdwpt_charging_kw,bdwpt_discharging_kw,voltage_bus_650,voltage_bus_632,voltage_bus_670,voltage_bus_671,voltage_bus_680,voltage_bus_633,voltage_bus_645,voltage_bus_646,voltage_bus_692,voltage_bus_675,voltage_bus_684,voltage_bus_611,voltage_bus_652,voltage_bus_634,bdwpt_node_632_kw,bdwpt_node_633_kw,bdwpt_node_634_kw,bdwpt_node_645_kw,bdwpt_node_646_kw,bdwpt_node_671_kw,bdwpt_node_675_kw,bdwpt_node_680_kw,vehicles_G2V,vehicles_V2G,vehicles_idle,net_load
2024-01-01 00:00:00,1,-537.8526149082809,5.39616845608734,0,0,0,0.999837486508861,0.9998143745730276,0.9996878882914568,0.9919535486183615,0.990290291726764,0.9836651856856544,0.9892742287493135,0.9876211464444967,0.9809921268871213,0.9839359054230018,0.9823033509991378,0.9756665591159566,0.9839359809222263,0.982303426414806,0,0,0,0,0,0,0,0,0,0,0,-537.8526149082809
2024-01-01 00:15:00,1,-537.8242405933288,5.395618457616548,0,0,0,0.9998374987963184,0.9998143867864313,0.9996879004970284,0.9919541792297428,0.9902909158784757,0.9836658103266762,0.9892750638922009,0.9876219726040943,0.9809929553478842,0.9839371469106729,0.9823045784205254,0.9756677924355852,0.9839372224099929,0.9823046538362882,0,0,0,0,0,0,0,0,0,0,0,-537.8242405933288
2024-01-01 00:30:00,1,-537.8242105694561,5.39561787953872,0,0,0,0.9998374988092733,0.9998143867994623,0.9996879005099001,0.9919541798950643,0.9902909165440671,0.9836658109852423,0.9892750647732967,0.9876219734851301,0.9809929562213566,0.9839371482204237,0.9823045797295356,0.9756677937359491,0.9839372237197432,0.9823046551452979,0,0,0,0,0,0,0,0,0,0,0,-537.8242105694561
2024-01-01 00:45:00,1,-537.8242105375544,5.395617876842166,0,0,0,0.999837498809287,0.9998143867994763,0.9996879005099137,0.991954179895767,0.9902909165447722,0.983665810985941,0.989275064774227,0.9876219734860633,0.980992956222283,0.9839371482218062,0.9823045797309217,0.9756677937373285,0.983937223721126,0.9823046551466842,0,0,0,0,0,0,0,0,0,0,0,-537.8242105375544
2024-01-01 01:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 01:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 01:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 01:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 02:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 02:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 02:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 02:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 03:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 03:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 03:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 03:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 04:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 04:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 04:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 04:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 05:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 05:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 05:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 05:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 06:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 06:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 06:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 06:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 07:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 07:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 07:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 07:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 08:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 08:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 08:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 08:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 09:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 09:15:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 09:30:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 09:45:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
2024-01-01 10:00:00,1,-537.8242105376546,5.3956178782277675,0,0,0,0.999837498809287,0.9998143867994763,0.999687900509914,0.9919541798957675,0.990290916544773,0.9836658109859422,0.9892750647742281,0.9876219734860644,0.9809929562222846,0.9839371482218074,0.9823045797309233,0.9756677937373304,0.9839372237211277,0.9823046551466859,0,0,0,0,0,0,0,0,0,0,0,-537.8242105376546
